14.915040,14.107761,13.326654,12.573328,11.847614,11.149618,10.479279,9.834397,9.213083,8.575217,7.932879,7.292929,6.710592,6.117947,5.560168,5.045274,4.576312,4.151910,3.769833,3.427728,3.123257,2.854113,2.618028,2.412779,2.236202,2.086197,1.960775,1.857852,1.776099,1.712911,1.666273,1.630107,1.609533,1.598004,1.591401,1.588389,1.588111,1.589159,1.589917,1.589022,1.585531,1.578870,1.568712,1.554859,1.537149,1.515418,1.489490,1.459188,1.424362,1.384912,1.340816,1.292150,1.239110,1.182023,1.121359,1.057786,0.991799,0.925320,0.857382,0.791075,0.724768
14.914941,14.107947,13.326905,12.573658,11.847975,11.149980,10.479550,9.833467,9.209357,8.564005,7.911609,7.278747,6.708833,6.123060,5.568665,5.054265,4.584937,4.159944,3.777200,3.434365,3.129089,2.859058,2.621994,2.415672,2.237933,2.086688,1.959986,1.855742,1.772686,1.708578,1.660904,1.623458,1.602759,1.592781,1.588530,1.587879,1.589845,1.593118,1.596045,1.597117,1.595246,1.589785,1.580402,1.566948,1.549340,1.527495,1.501307,1.470655,1.435430,1.395554,1.351020,1.301905,1.248401,1.190824,1.129622,1.065467,0.998749,0.931371,0.862814,0.795418,0.728022
14.914841,14.108137,13.327176,12.574027,11.848380,11.150370,10.479782,9.832155,9.204603,8.552050,7.890626,7.264039,6.705565,6.127249,5.577179,5.063705,4.594130,4.168545,3.785109,3.441514,3.135409,2.864465,2.626399,2.418983,2.240060,2.087548,1.959533,1.853930,1.769477,1.704336,1.655651,1.616791,1.595433,1.586461,1.584359,1.586115,1.590424,1.596023,1.601260,1.604494,1.604474,1.600440,1.592033,1.579137,1.561743,1.539856,1.513451,1.482473,1.446858,1.406562,1.361593,1.312038,1.258083,1.200040,1.138333,1.073654,1.006300,0.938071,0.868989,0.800817,0.732645
14.914739,14.108327,13.327464,12.574431,11.848825,11.150775,10.479938,9.830391,9.198734,8.539377,7.870206,7.249128,6.700817,6.130323,5.585522,5.073498,4.603857,4.177701,3.793549,3.449168,3.142205,2.870324,2.631235,2.422704,2.242577,2.088775,1.959420,1.852431,1.766507,1.700212,1.650534,1.610218,1.587769,1.579217,1.578935,1.583067,1.589797,1.597813,1.605482,1.611058,1.613116,1.610749,1.603536,1.591376,1.574329,1.552488,1.525919,1.494643,1.458652,1.417941,1.372541,1.322549,1.268154,1.209663,1.147480,1.082317,1.014414,0.945374,0.875802,0.807085,0.738368
14.914634,14.108512,13.327767,12.574868,11.849307,11.151180,10.479971,9.828108,9.191688,8.526010,7.850572,7.234323,6.694678,6.132134,5.593502,5.083528,4.614073,4.187394,3.802514,3.457318,3.149470,2.876628,2.636493,2.426827,2.245479,2.090368,1.959649,1.851257,1.763806,1.696237,1.645563,1.603814,1.579959,1.571250,1.572352,1.578727,1.587918,1.598429,1.608635,1.616716,1.621069,1.620616,1.614833,1.603610,1.587061,1.565371,1.538704,1.507166,1.470816,1.429697,1.383868,1.333442,1.278613,1.219688,1.157049,1.091433,1.023060,0.953250,0.883178,0.814076,0.744975
14.914527,14.108691,13.328080,12.575335,11.849820,11.151566,10.479828,9.825238,9.183430,8.511982,7.831895,7.219902,6.687286,6.132582,5.600923,5.093659,4.624719,4.197605,3.811991,3.465956,3.157196,2.883367,2.642164,2.431345,2.248759,2.092324,1.960220,1.850412,1.761400,1.692442,1.640743,1.597624,1.572164,1.562768,1.564742,1.573122,1.584756,1.597821,1.610653,1.621378,1.628232,1.629939,1.625837,1.615772,1.599895,1.578481,1.551794,1.520039,1.483354,1.441835,1.395580,1.344721,1.289462,1.230112,1.167034,1.100982,1.032209,0.961674,0.891066,0.821681,0.752296
14.914419,14.108859,13.328402,12.575828,11.850358,11.151908,10.479449,9.821718,9.173953,8.497333,7.814293,7.206110,6.678819,6.131619,5.607604,5.103739,4.635721,4.208303,3.821970,3.475073,3.165375,2.890534,2.648241,2.436250,2.252411,2.094638,1.961131,1.849902,1.759310,1.688859,1.636081,1.591667,1.564510,1.553981,1.556275,1.566315,1.580297,1.595945,1.611474,1.624962,1.634503,1.638612,1.636452,1.627786,1.612780,1.591785,1.565175,1.533260,1.496267,1.454360,1.407681,1.356390,1.300701,1.240933,1.177427,1.110950,1.041834,0.970630,0.899436,0.829818,0.760201
14.914308,14.109015,13.328730,12.576343,11.850911,11.152179,10.478765,9.817488,9.163275,8.482116,7.797835,7.193146,6.669488,6.129254,5.613380,5.113605,4.646988,4.219451,3.832435,3.484662,3.173999,2.898121,2.654716,2.441534,2.256428,2.097307,1.962382,1.849723,1.757550,1.685520,1.631586,1.585948,1.557084,1.545078,1.547142,1.558409,1.574557,1.592770,1.611044,1.627392,1.639784,1.646526,1.646575,1.639567,1.625652,1.605245,1.578826,1.546820,1.509557,1.467278,1.420179,1.368454,1.312333,1.252150,1.188225,1.121323,1.051911,0.980101,0.908266,0.838429,0.768592
14.914195,14.109157,13.329062,12.576873,11.851467,11.152344,10.477708,9.812494,9.151445,8.466397,7.782548,7.181159,6.659519,6.125549,5.618117,5.123087,4.658412,4.231001,3.843368,3.494713,3.183060,2.906120,2.661582,2.447191,2.260804,2.100325,1.963968,1.849876,1.756130,1.682455,1.627275,1.580461,1.549941,1.536223,1.537547,1.549543,1.567578,1.588280,1.609317,1.628598,1.643981,1.653572,1.656094,1.651020,1.638440,1.618812,1.592719,1.560708,1.523222,1.480592,1.433079,1.380919,1.324364,1.263765,1.199427,1.132094,1.062418,0.990071,0.917547,0.847474,0.777400
14.914081,14.109285,13.329394,12.577413,11.852011,11.152368,10.476201,9.806685,9.138532,8.450256,7.768421,7.170249,6.649148,6.120615,5.621712,5.132015,4.669872,4.242892,3.854742,3.505214,3.192552,2.914525,2.668831,2.453213,2.265532,2.103687,1.965886,1.850354,1.755053,1.679690,1.623167,1.575197,1.543109,1.527548,1.527690,1.539885,1.559441,1.582480,1.606262,1.628522,1.647009,1.659642,1.664897,1.662039,1.651060,1.632429,1.606820,1.574908,1.537257,1.494306,1.446388,1.393793,1.336799,1.275779,1.211034,1.143259,1.073337,1.000527,0.927275,0.856927,0.786580
14.913965,14.109398,13.329726,12.577955,11.852525,11.152206,10.474170,9.800022,9.124628,8.433789,7.755411,7.160462,6.638605,6.114609,5.624104,5.140227,4.681233,4.255048,3.866527,3.516153,3.202467,2.923329,2.676457,2.459594,2.270605,2.107387,1.968135,1.851155,1.754319,1.677246,1.619286,1.570152,1.536591,1.519148,1.517758,1.529624,1.550259,1.575403,1.601860,1.627114,1.648791,1.664632,1.672865,1.672513,1.663419,1.646027,1.621087,1.589396,1.551656,1.508419,1.460111,1.407081,1.349643,1.288197,1.223046,1.154815,1.084651,1.011452,0.937447,0.866776,0.796104
14.913847,14.109495,13.330054,12.578489,11.852984,11.151814,10.471538,9.792472,9.109843,8.417104,7.743454,7.151797,6.628108,6.107721,5.625274,5.147578,4.692351,4.267383,3.878681,3.527510,3.212795,2.932525,2.684453,2.466328,2.276016,2.111420,1.970709,1.852273,1.753924,1.675141,1.615659,1.565325,1.530379,1.511083,1.507913,1.518959,1.540179,1.567112,1.596109,1.624338,1.649258,1.668446,1.679884,1.682323,1.675412,1.659528,1.635466,1.604144,1.566404,1.522931,1.474253,1.420792,1.362903,1.301022,1.235467,1.166764,1.096349,1.022830,0.948064,0.877012,0.805960
14.913728,14.109578,13.330375,12.579004,11.853364,11.151139,10.468232,9.784012,9.094302,8.400320,7.732468,7.144211,6.617851,6.100167,5.625246,5.153942,4.703079,4.279794,3.891153,3.539266,3.223526,2.942106,2.692813,2.473407,2.281760,2.115779,1.973605,1.853704,1.753862,1.673382,1.612313,1.560721,1.524457,1.503386,1.498287,1.508084,1.529371,1.557699,1.589035,1.620171,1.648355,1.670996,1.685838,1.691346,1.686927,1.672840,1.649895,1.619114,1.581486,1.537838,1.488816,1.434931,1.376588,1.314261,1.248301,1.179109,1.108420,1.034647,0.959126,0.887636,0.816145
14.913607,14.109647,13.330688,12.579487,11.853633,11.150129,10.464185,9.774629,9.078138,8.383564,7.722362,7.137618,6.608001,6.092179,5.624087,5.159223,4.713269,4.292168,3.903882,3.551391,3.234648,2.952065,2.701532,2.480826,2.287829,2.120458,1.976819,1.855444,1.754126,1.671975,1.609271,1.556354,1.518812,1.496064,1.488977,1.497182,1.518025,1.547293,1.580687,1.614608,1.646039,1.672204,1.690620,1.699456,1.697841,1.685862,1.664299,1.634260,1.596876,1.553131,1.503803,1.449505,1.390705,1.327919,1.261552,1.191856,1.120861,1.046887,0.970632,0.898648,0.826664
14.913485,14.109701,13.330988,12.579923,11.853755,11.148725,10.459333,9.764323,9.061493,8.366969,7.713041,7.131907,6.598689,6.083994,5.621902,5.163358,4.722782,4.304381,3.916792,3.563851,3.246144,2.962394,2.710601,2.488580,2.294220,2.125452,1.980348,1.857490,1.754707,1.670919,1.606553,1.552242,1.513431,1.489107,1.480046,1.486411,1.506335,1.536047,1.571143,1.607665,1.642280,1.672003,1.694128,1.706530,1.708027,1.698481,1.678592,1.649523,1.612543,1.568797,1.519213,1.464519,1.405262,1.342005,1.275226,1.205012,1.133669,1.059536,0.982578,0.910052,0.837527
14.913362,14.109742,13.331271,12.580295,11.853691,11.146868,10.453623,9.753107,9.044510,8.350669,7.704411,7.126941,6.590013,6.075841,5.618827,5.166322,4.731491,4.316303,3.929800,3.576601,3.257997,2.973082,2.720017,2.496663,2.300925,2.130754,1.984185,1.859837,1.755598,1.670208,1.604175,1.548405,1.508309,1.482498,1.471529,1.475900,1.494494,1.524136,1.560515,1.599383,1.637069,1.670342,1.696274,1.712448,1.717352,1.710573,1.692675,1.664836,1.628446,1.584818,1.535040,1.479978,1.420268,1.356526,1.289330,1.218586,1.146846,1.072582,0.994961,0.921853,0.848745
14.913237,14.109767,13.331531,12.580581,11.853395,11.144498,10.447011,9.741006,9.027330,8.334795,7.696384,7.122571,6.582033,6.067935,5.615029,5.168125,4.739287,4.327800,3.942808,3.589590,3.270180,2.984120,2.729771,2.505069,2.307940,2.136358,1.988327,1.862484,1.756792,1.669835,1.602144,1.544866,1.503450,1.476217,1.463433,1.465744,1.482676,1.511752,1.548940,1.589830,1.630415,1.667185,1.696978,1.717097,1.725683,1.722007,1.706438,1.680118,1.644535,1.601166,1.551277,1.495882,1.435729,1.371492,1.303868,1.232586,1.160397,1.086016,1.007775,0.934053,0.860330
14.913110,14.109776,13.331761,12.580759,11.852821,11.141555,10.439464,9.728056,9.010093,8.319469,7.688881,7.118640,6.574776,6.060469,5.610687,5.168816,4.746087,4.338741,3.955710,3.602754,3.282664,2.995492,2.739857,2.513794,2.315260,2.142259,1.992767,1.865428,1.758282,1.669790,1.600466,1.541643,1.498862,1.470244,1.455751,1.456007,1.471036,1.499086,1.536582,1.579100,1.622349,1.662513,1.696178,1.720372,1.732889,1.732646,1.719756,1.695273,1.660746,1.617809,1.567910,1.512232,1.451652,1.386910,1.318850,1.247023,1.174332,1.099830,1.021016,0.946655,0.872293
14.912981,14.109766,13.331952,12.580803,11.851917,11.137979,10.430961,9.714311,8.992930,8.304806,7.681832,7.114997,6.568236,6.053606,5.605995,5.168482,4.751835,4.349002,3.968392,3.616020,3.295410,3.007181,2.750265,2.522831,2.322880,2.148452,1.997502,1.868665,1.760065,1.670063,1.599137,1.538755,1.494562,1.464569,1.448463,1.446723,1.459699,1.486327,1.523621,1.567320,1.612930,1.656328,1.693828,1.722182,1.738843,1.742347,1.732499,1.710196,1.677007,1.634702,1.584918,1.529023,1.468043,1.402791,1.334284,1.261907,1.188659,1.114021,1.034678,0.959661,0.884643
14.912851,14.109733,13.332092,12.580682,11.850628,11.133714,10.421496,9.699834,8.975964,8.290904,7.675180,7.111497,6.562379,6.047472,5.601145,5.167237,4.756505,4.358471,3.980735,3.629304,3.308373,3.019166,2.760985,2.532175,2.330796,2.154931,2.002524,1.872193,1.762135,1.670645,1.598152,1.536212,1.490565,1.459187,1.441544,1.437899,1.448756,1.473646,1.510250,1.554639,1.602242,1.648654,1.689899,1.722451,1.743427,1.750970,1.744523,1.724766,1.693228,1.651790,1.602273,1.546245,1.484904,1.419142,1.350176,1.277249,1.203391,1.128590,1.048755,0.973071,0.897387
14.912718,14.109671,13.332170,12.580365,11.848898,11.128705,10.411076,9.684703,8.959309,8.277846,7.668876,7.108013,6.557152,6.042159,5.596321,5.165225,4.760106,4.367052,3.992620,3.642514,3.321498,3.031419,2.772005,2.541818,2.339003,2.161692,2.007829,1.876007,1.764490,1.671528,1.597503,1.534020,1.486891,1.454101,1.434973,1.429526,1.438270,1.461191,1.496660,1.541229,1.590398,1.639539,1.684384,1.721120,1.746536,1.758374,1.755681,1.738850,1.709307,1.669005,1.619940,1.563885,1.502234,1.435973,1.366537,1.293058,1.218543,1.143539,1.063245,0.986888,0.910531
14.912583,14.109572,13.332167,12.579814,11.846670,11.122906,10.399720,9.669004,8.943065,8.265695,7.662884,7.104435,6.552484,6.037721,5.591695,5.162609,4.762679,4.374670,4.003930,3.655548,3.334721,3.043907,2.783308,2.551753,2.347495,2.168730,2.013412,1.880104,1.767129,1.672704,1.597179,1.532179,1.483554,1.449321,1.428732,1.421583,1.428270,1.449082,1.483035,1.527278,1.577536,1.629058,1.677297,1.718148,1.748076,1.764429,1.765823,1.752305,1.725129,1.686267,1.637869,1.581920,1.520029,1.453288,1.383374,1.309346,1.234129,1.158874,1.078145,1.001111,0.924077
14.912446,14.109426,13.332065,12.578992,11.843885,11.116273,10.387462,9.652837,8.927321,8.254493,7.657175,7.100679,6.548296,6.034174,5.587417,5.159564,4.764295,4.381277,4.014556,3.668302,3.347969,3.056589,2.794875,2.561969,2.356268,2.176041,2.019266,1.884479,1.770047,1.674167,1.597169,1.530686,1.480566,1.444860,1.422813,1.414043,1.418763,1.437406,1.469543,1.512977,1.563819,1.617313,1.668678,1.713517,1.747975,1.769012,1.774799,1.764980,1.740564,1.703481,1.656003,1.600320,1.538281,1.471093,1.400697,1.326122,1.250164,1.174604,1.093455,1.015742,0.938028
14.912306,14.109221,13.331842,12.577855,11.840487,11.108773,10.374350,9.636307,8.912154,8.244262,7.651729,7.096686,6.544503,6.031500,5.583610,5.156272,4.765054,4.386850,4.024399,3.680666,3.361161,3.069418,2.806681,2.572455,2.365315,2.183621,2.025388,1.889128,1.773243,1.675914,1.597464,1.529532,1.477935,1.440733,1.417215,1.406881,1.409737,1.426221,1.456325,1.498520,1.549427,1.604432,1.658592,1.707230,1.746176,1.772014,1.782461,1.776715,1.755468,1.720535,1.674267,1.619046,1.556972,1.489387,1.418512,1.343397,1.266665,1.190742,1.109178,1.030782,0.952385
14.912163,14.108941,13.331471,12.576359,11.836421,11.100379,10.360442,9.619527,8.897628,8.235001,7.646529,7.092420,6.541026,6.029652,5.580368,5.152911,4.765081,4.391397,4.033380,3.692533,3.374208,3.082336,2.818696,2.583197,2.374629,2.191466,2.031772,1.894045,1.776714,1.677941,1.598055,1.528707,1.475660,1.436956,1.411944,1.400078,1.401169,1.415552,1.443497,1.484087,1.534553,1.590568,1.647131,1.699317,1.742649,1.773344,1.788672,1.787352,1.769687,1.737305,1.692575,1.638046,1.576081,1.508168,1.436826,1.361181,1.283647,1.207300,1.125319,1.046234,0.967150
14.912017,14.108569,13.330924,12.574456,11.831636,11.091077,10.345810,9.602615,8.883794,8.226690,7.641562,7.087873,6.537789,6.028557,5.577755,5.149653,4.764516,4.394954,4.041434,3.703797,3.387014,3.095279,2.830885,2.594175,2.384201,2.199570,2.038414,1.899226,1.780456,1.680246,1.598936,1.528201,1.473740,1.433540,1.407010,1.393622,1.393031,1.405405,1.431139,1.469840,1.519391,1.575895,1.634414,1.689833,1.737384,1.772931,1.793307,1.796730,1.783060,1.753649,1.710824,1.657256,1.595575,1.527426,1.455642,1.379481,1.301125,1.224294,1.141883,1.062103,0.982323
14.911869,14.108085,13.330167,12.572097,11.826085,11.080859,10.330534,9.585690,8.870692,8.219291,7.636816,7.083059,6.534731,6.028123,5.575801,5.146651,4.763516,4.397584,4.048524,3.714363,3.399482,3.108176,2.843203,2.605369,2.394019,2.207928,2.045311,1.904666,1.784466,1.682827,1.600100,1.528001,1.472165,1.430491,1.402428,1.387508,1.385295,1.395763,1.419302,1.455915,1.504132,1.560600,1.620583,1.678860,1.730399,1.770727,1.796255,1.804698,1.795417,1.769415,1.728893,1.676597,1.615410,1.547145,1.474961,1.398305,1.319114,1.241739,1.158883,1.078396,0.997909
14.911718,14.107467,13.329165,12.569232,11.819726,11.069733,10.314702,9.568873,8.858350,8.212745,7.632278,7.078010,6.531802,6.028246,5.574508,5.144039,4.762240,4.399378,4.054635,3.724147,3.411512,3.120946,2.855602,2.616749,2.404071,2.216534,2.052456,1.910359,1.788739,1.685681,1.601545,1.528097,1.470925,1.427810,1.398211,1.381740,1.377939,1.386601,1.408010,1.442420,1.488954,1.544880,1.605805,1.666506,1.721737,1.766709,1.797428,1.811112,1.806590,1.784438,1.746649,1.695974,1.635531,1.567303,1.494779,1.417660,1.337628,1.259653,1.176327,1.095120,1.013913
14.911566,14.106687,13.327879,12.565809,11.812524,11.057716,10.298410,9.552280,8.846788,8.206985,7.627934,7.072778,6.528969,6.028815,5.573849,5.141927,4.760850,4.400444,4.059778,3.733078,3.423006,3.133504,2.868023,2.628285,2.414338,2.225378,2.059847,1.916301,1.793271,1.688806,1.603267,1.528482,1.470007,1.425495,1.394370,1.376328,1.370950,1.377888,1.397262,1.429430,1.474014,1.528933,1.590263,1.652907,1.711470,1.760879,1.796759,1.815843,1.816411,1.798545,1.763940,1.715277,1.655868,1.587863,1.515087,1.437548,1.356680,1.278052,1.194230,1.112285,1.030339
14.911411,14.105721,13.326268,12.561779,11.804454,11.044838,10.281760,9.536024,8.836014,8.201928,7.623767,7.067424,6.526214,6.029717,5.573775,5.140397,4.759499,4.400913,4.063990,3.741108,3.433873,3.145761,2.880401,2.639935,2.424801,2.234452,2.067476,1.922487,1.798055,1.692199,1.605266,1.529150,1.469398,1.423536,1.390911,1.371285,1.364321,1.369595,1.387038,1.416991,1.459442,1.512948,1.574154,1.638220,1.699697,1.753268,1.794207,1.818784,1.824721,1.811556,1.780601,1.734377,1.676336,1.608781,1.535867,1.457968,1.376281,1.296953,1.212606,1.129902,1.047198
14.911256,14.104538,13.324287,12.557091,11.795495,11.031138,10.264856,9.520213,8.826025,8.197484,7.619758,7.062022,6.523537,6.030846,5.574216,5.139503,4.758329,4.400922,4.067332,3.748206,3.444028,3.157625,2.892665,2.651656,2.435434,2.243741,2.075339,1.928912,1.803088,1.695856,1.607540,1.530095,1.469087,1.421921,1.387837,1.366624,1.358055,1.361699,1.377311,1.405120,1.445339,1.497099,1.557678,1.622624,1.686543,1.743936,1.789759,1.819846,1.831374,1.823294,1.796459,1.753129,1.696832,1.629997,1.557093,1.478915,1.396438,1.316373,1.231471,1.147985,1.064499
14.911101,14.103108,13.321894,12.551699,11.785640,11.016672,10.247806,9.504943,8.816815,8.193560,7.615885,7.056646,6.520950,6.032103,5.575090,5.139269,4.757462,4.400620,4.069889,3.754365,3.453401,3.169006,2.904737,2.663394,2.446207,2.253230,2.083427,1.935572,1.808363,1.699771,1.610087,1.531316,1.469063,1.420636,1.385143,1.362356,1.352162,1.354184,1.368048,1.393811,1.431773,1.481538,1.541033,1.606312,1.672159,1.732970,1.783429,1.818969,1.836238,1.833584,1.811327,1.771371,1.717237,1.651436,1.578729,1.500377,1.417158,1.336326,1.250840,1.166548,1.082255
14.910948,14.101400,13.319041,12.545559,11.774888,11.001501,10.230715,9.490302,8.808364,8.190059,7.612122,7.051374,6.518478,6.033404,5.576305,5.139693,4.757003,4.400152,4.071765,3.759601,3.461936,3.179817,2.916536,2.675091,2.457082,2.262899,2.091731,1.942462,1.813875,1.703941,1.612906,1.532812,1.469319,1.419666,1.382820,1.358489,1.346653,1.347044,1.359217,1.383041,1.418784,1.466387,1.524408,1.589487,1.656716,1.720487,1.775264,1.816121,1.839206,1.842260,1.825018,1.788928,1.737411,1.673006,1.600725,1.522335,1.438442,1.356825,1.270730,1.185605,1.100480
14.910799,14.099383,13.315683,12.538630,11.763252,10.985701,10.213690,9.476364,8.800650,8.186886,7.608446,7.046279,6.516155,6.034680,5.577768,5.140750,4.757029,4.399661,4.073077,3.763953,3.469594,3.189976,2.927978,2.686682,2.468020,2.272725,2.100238,1.949574,1.819620,1.708358,1.615992,1.534581,1.469849,1.418997,1.380854,1.355023,1.341544,1.340280,1.350794,1.372780,1.406381,1.451742,1.507971,1.572352,1.640405,1.706628,1.765340,1.811298,1.840196,1.849173,1.837344,1.805614,1.757200,1.694599,1.623017,1.544759,1.460284,1.377882,1.291155,1.205173,1.119191
14.910655,14.097027,13.311777,12.530880,11.750752,10.969354,10.196834,9.463193,8.793641,8.183951,7.604829,7.041429,6.514023,6.035877,5.579388,5.142390,4.757592,4.399280,4.073953,3.767483,3.476355,3.199414,2.938979,2.698096,2.478971,2.282678,2.108934,1.956902,1.825591,1.713018,1.619341,1.536623,1.470650,1.418617,1.379230,1.351955,1.336844,1.333903,1.342762,1.362991,1.394554,1.437662,1.491868,1.555106,1.623428,1.691560,1.753760,1.804532,1.839152,1.854192,1.848124,1.821233,1.776429,1.716084,1.645526,1.567608,1.482674,1.399503,1.312132,1.225268,1.138405
